drug,time_h,concentration,effect
lecanemab,266.6452905811623,3.9794476166675925,0.5148994584459181
lecanemab,267.3186372745491,3.9649574109427923,0.5146120848641199
lecanemab,267.9919839679359,3.950545246991486,0.5143242798194917
lecanemab,268.6653306613226,3.936210271618563,0.5140360386532693
lecanemab,269.33867735470943,3.9219513981151883,0.5137473517003492
lecanemab,270.0120240480962,3.9077679998584993,0.513458218309848
lecanemab,270.685370741483,3.8936594294029923,0.5131686372572671
lecanemab,271.35871743486973,3.879624485616997,0.5128785956773901
lecanemab,272.03206412825654,3.865662630660147,0.5125880940772739
lecanemab,272.7054108216433,3.8517732517939476,0.5122971312843267
lecanemab,273.3787575150301,3.837955238173422,0.5120056954343267
lecanemab,274.05210420841684,3.8242079665871427,0.5117137846134691
lecanemab,274.7254509018036,3.8105309730422405,0.5114214001589569
lecanemab,275.3987975951904,3.79692315571724,0.5111285295592155
lecanemab,276.07214428857714,3.7833839237978966,0.5108351709640562
lecanemab,276.74549098196394,3.7699128282898506,0.5105413254715455
lecanemab,277.4188376753507,3.756508850889335,0.5102469815609434
lecanemab,278.0921843687375,3.7431713340262798,0.509952135299829
lecanemab,278.76553106212424,3.729900047710538,0.5096567920980102
lecanemab,279.43887775551104,3.716693835982156,0.5093609365981485
lecanemab,280.1122244488978,3.703552133130616,0.5090645662903258
lecanemab,280.7855711422846,3.6904747282731125,0.5087676865862008
lecanemab,281.45891783567134,3.677460533948536,0.5084702828504121
lecanemab,282.1322645290581,3.664508944288501,0.5081723510816315
lecanemab,282.8056112224449,3.651619834770627,0.5078738982669997
lecanemab,283.47895791583164,3.6387921377975143,0.5075749094375317
lecanemab,284.15230460921845,3.626025276096089,0.5072753806834647
lecanemab,284.8256513026052,3.6133191181705326,0.5069753184708895
lecanemab,285.498997995992,3.600672703314415,0.5066747095786276
lecanemab,286.17234468937875,3.588085415462482,0.5063735486290883
lecanemab,286.84569138276555,3.575557159700409,0.5060718426168147
lecanemab,287.5190380761523,3.563087012456339,0.505769578490681
lecanemab,288.1923847695391,3.550674437169716,0.5054667522539097
lecanemab,288.86573146292585,3.5383191955994313,0.5051633670807737
lecanemab,289.53907815631266,3.5260205558411384,0.5048594139150705
lecanemab,290.2124248496994,3.5137779536745795,0.5045548875773821
lecanemab,290.88577154308615,3.5015911673051305,0.5042497912844645
lecanemab,291.55911823647295,3.4894595039506493,0.5039441163620969
lecanemab,292.2324649298597,3.477382394300735,0.5036378569846925
lecanemab,292.9058116232465,3.465359661677132,0.5033310171633776
lecanemab,293.57915831663325,3.453390630876332,0.5030235881019502
lecanemab,294.25250501002006,3.441474756562061,0.5027155640813333
lecanemab,294.9258517034068,3.4296118471457167,0.5024069484058614
lecanemab,295.5991983967936,3.417801339901851,0.5020977346557214
lecanemab,296.27254509018036,3.4060426259763066,0.5017879149667368
lecanemab,296.94589178356716,3.3943355562340223,0.5014774934437413
lecanemab,297.6192384769539,3.382679590715727,0.5011664637769475
lecanemab,298.29258517034066,3.371074180827454,0.5008548192059032
lecanemab,298.96593186372746,3.3595190796999987,0.5005425609223381
lecanemab,299.6392785571142,3.34801387878271,0.5002296856834212
lecanemab,300.312625250501,3.336558014620688,0.4999161858577882
lecanemab,300.98597194388776,3.325151254162579,0.4996020626959725
lecanemab,301.65931863727457,3.313793206762918,0.499287313048137
lecanemab,302.3326653306613,3.3024833302135006,0.498971929394425
lecanemab,303.0060120240481,3.2912213700507706,0.4986559120757204
lecanemab,303.67935871743487,3.280007056626736,0.49833926096330655
lecanemab,304.35270541082167,3.268839763734059,0.4980219657146402
lecanemab,305.0260521042084,3.2577192849613787,0.4977040277204783
lecanemab,305.69939879759517,3.2466453642420223,0.49738544692823283
lecanemab,306.37274549098197,3.235617421826086,0.4970662138395866
lecanemab,307.0460921843687,3.224635188153637,0.4967463277378938
lecanemab,307.7194388777555,3.2136984949376504,0.49642579082334565
lecanemab,308.39278557114227,3.202806757287746,0.49610459298446724
lecanemab,309.0661322645291,3.1919597184230524,0.495782733582369
lecanemab,309.7394789579158,3.1811572124100302,0.4954602146427332
lecanemab,310.4128256513026,3.1703986981059287,0.4951370268949577
lecanemab,311.0861723446894,3.159683906454386,0.4948131690484523
lecanemab,311.7595190380762,3.1490126896825372,0.4944886434423447
lecanemab,312.4328657314629,3.1383845245551805,0.4941634409115916
lecanemab,313.10621242484973,3.127799115152758,0.49383755904724325
lecanemab,313.7795591182365,3.1172564393996436,0.49351100385331725
lecanemab,314.4529058116232,3.1067558746735644,0.493183762672465
lecanemab,315.12625250501003,3.0962971759466016,0.4928558343762722
lecanemab,315.7995991983968,3.085880327510076,0.4925272250310288
lecanemab,316.4729458917836,3.075504740239878,0.49219792256263806
lecanemab,317.14629258517033,3.0651701349634006,0.49186792449508715
lecanemab,317.81963927855713,3.0548765318781457,0.49153723790656806
lecanemab,318.4929859719439,3.0446233888522976,0.49120585178561665
lecanemab,319.1663326653307,3.0344103931369193,0.4908737623015701
lecanemab,319.83967935871743,3.0242375847516434,0.4905409770753494
lecanemab,320.51302605210424,3.014104437533177,0.4902074851923654
lecanemab,321.186372745491,3.00401068577748,0.4898732840923147
lecanemab,321.85971943887773,2.993956266524502,0.48953837789758325
lecanemab,322.53306613226454,2.983940776137253,0.4892027593508078
lecanemab,323.2064128256513,2.9739639231532933,0.4888664247832315
lecanemab,323.8797595190381,2.9640256506836775,0.4885293783891377
lecanemab,324.55310621242484,2.9541255744048853,0.4881916132315376
lecanemab,325.22645290581164,2.944263392426125,0.4878531250165859
lecanemab,325.8997995991984,2.9344390741661908,0.48751391871653066
lecanemab,326.5731462925852,2.924652240148,0.487173987242138
lecanemab,327.24649298597194,2.9149025985194896,0.4868333263786714
lecanemab,327.91983967935874,2.905190103482452,0.4864919404598003
lecanemab,328.5931863727455,2.895514447419865,0.4861498246128216
lecanemab,329.26653306613224,2.885875287431514,0.48580697256473243
lecanemab,329.93987975951904,2.8762726029404595,0.4854633894358092
lecanemab,330.6132264529058,2.8667060959816566,0.4851190704311986
lecanemab,331.2865731462926,2.857175459859732,0.4847740103008145
lecanemab,331.95991983967934,2.8476806001809427,0.48442821140156805
lecanemab,332.63326653306615,2.8382213063345065,0.48408167185350276
lecanemab,333.3066132264529,2.8287972547775095,0.48373438553522197
lecanemab,333.9799599198397,2.8194083565486445,0.4833863548793521
lecanemab,334.65330661322645,2.810054408362364,0.4830375780790473
lecanemab,335.32665330661325,2.800735096063577,0.4826880490922995
lecanemab,336.0,2.791450310582298,0.4823377694730506
donepezil,0.0,0.0,0.0
donepezil,0.3366733466933868,0.004711727809005602,0.1912253600357845
donepezil,0.6733466933867736,0.007539574961883789,0.26760309276936445
donepezil,1.0100200400801604,0.009230553197412476,0.3047574893469023
donepezil,1.346693386773547,0.01023548357398751,0.32447909449337903
donepezil,1.6833667334669338,0.01082643621468279,0.3353598188983664
donepezil,2.020040080160321,0.011167605137996658,0.3414177210059087
donepezil,2.3567134268537075,0.011358081184774283,0.34473165493807695
donepezil,2.693386773547094,0.011457665459427753,0.3464452440672918
donepezil,3.030060120240481,0.011502447729534446,0.34721163409268246
donepezil,3.3667334669338675,0.011514207982644579,0.3474124662575308
donepezil,3.7034068136272547,0.011506090261377992,0.3472738573789137
donepezil,4.040080160320642,0.011486026820226885,0.34693091261102915
donepezil,4.376753507014028,0.011458804602569232,0.3464647711697919
donepezil,4.713426853707415,0.011427312358569771,0.34592431355931375
donepezil,5.050100200400801,0.011393293280243123,0.34533904228682666
donepezil,5.386773547094188,0.01135779921635752,0.3447267846037442
donepezil,5.7234468937875755,0.01132146479091309,0.3440983206928994
donepezil,6.060120240480962,0.011284672833512375,0.3434601725496744
donepezil,6.396793587174349,0.011247654216509037,0.3428162874664687
donepezil,6.733466933867735,0.01121054810667821,0.34216905532996056
donepezil,7.070140280561122,0.011173438327069277,0.34151992374692036
donepezil,7.406813627254509,0.01113637530136507,0.34086977013322683
donepezil,7.7434869739478955,0.011099389297290464,0.34021912684195293
donepezil,8.080160320641284,0.011062498419001416,0.33956831739311893
donepezil,8.41683366733467,0.011025713430486176,0.3389175389158263
donepezil,8.753507014028056,0.010989040666483835,0.33826691204206233
donepezil,9.090180360721442,0.010952483789220514,0.33761651110310087
donepezil,9.42685370741483,0.010916044848597038,0.33696638240500576
donepezil,9.763527054108216,0.010879724922009908,0.33631655528941234
donepezil,10.100200400801603,0.010843524500481191,0.3356670488277802
donepezil,10.43687374749499,0.010807443721685956,0.335017875872905
donepezil,10.773547094188377,0.010771482510582452,0.3343690455109642
donepezil,11.110220440881763,0.010735640664280614,0.33372056454552484
donepezil,11.446893787575151,0.010699917903258388,0.3330724383956663
donepezil,11.783567134268537,0.01066431390226905,0.3324246716395154
donepezil,12.120240480961924,0.010628828308991981,0.3317772683431747
donepezil,12.456913827655312,0.010593460755286704,0.3311302322597688
donepezil,12.793587174348698,0.010558210863982927,0.33048356694988357
donepezil,13.130260521042084,0.010523078252976645,0.3298372758544322
donepezil,13.46693386773547,0.01048806253770038,0.32919136233872875
donepezil,13.803607214428858,0.0104531633326123,0.32854582971913776
donepezil,14.140280561122244,0.010418380252093164,0.32790068127917715
donepezil,14.47695390781563,0.010383712910985946,0.327255920279241
donepezil,14.813627254509019,0.010349160924919802,0.3266115499624584
donepezil,15.150300601202405,0.010314723910503885,0.32596757355821615
donepezil,15.486973947895791,0.010280401485442656,0.32532399428426717
donepezil,15.823647294589179,0.01024619326860376,0.3246808153479822
donepezil,16.160320641282567,0.010212098880057358,0.3240380399470852
donepezil,16.49699398797595,0.010178117941098165,0.3233956712700739
donepezil,16.83366733466934,0.010144250074257111,0.3227537124964527
donepezil,17.170340681362724,0.010110494903306719,0.32211216679684956
donepezil,17.507014028056112,0.01007685205326269,0.3214710373330648
donepezil,17.8436873747495,0.010043321150383236,0.3208303272580776
donepezil,18.180360721442884,0.01000990182216703,0.3201900397160281
donepezil,18.517034068136272,0.009976593697350324,0.3195501778421837
donepezil,18.85370741482966,0.009943396405903608,0.31891074476289694
donepezil,19.190380761523045,0.00991030957902795,0.31827174359555815
donepezil,19.527054108216433,0.009877332849151182,0.3176331774485447
donepezil,19.86372745490982,0.00984446584992399,0.3169950494211687
donepezil,20.200400801603205,0.009811708216215933,0.3163573626036243
donepezil,20.537074148296593,0.009779059584111457,0.31572012007693373
donepezil,20.87374749498998,0.009746519590905892,0.31508332491289465
donepezil,21.210420841683366,0.009714087875101437,0.31444698017402567
donepezil,21.547094188376754,0.00968176407640316,0.31381108891351406
donepezil,21.88376753507014,0.009649547835715006,0.3131756541751624
donepezil,22.220440881763526,0.009617438795135814,0.31254067899333654
donepezil,22.557114228456914,0.009585436597955334,0.3119061663929129
donepezil,22.893787575150302,0.009553540888650278,0.3112721193892273
donepezil,23.230460921843687,0.009521751312880366,0.31063854098802296
donepezil,23.567134268537075,0.009490067517484388,0.3100054341854001
donepezil,23.903807615230463,0.00945848915047629,0.30937280196776507
donepezil,24.240480961923847,0.009427015861041249,0.3087406473117803
donepezil,24.577154308617235,0.009395647299531787,0.3081089731843143
donepezil,24.913827655310623,0.009364383117463886,0.3074777825423929
donepezil,25.250501002004007,0.009333222967513117,0.30684707833314967
donepezil,25.587174348697395,0.009302166503510774,0.30621686349377786
donepezil,25.923847695390783,0.009271213380440032,0.3055871409514821
donepezil,26.260521042084168,0.009240363254432124,0.3049579136234309
donepezil,26.597194388777556,0.009209615782762503,0.30432918441670914
donepezil,26.93386773547094,0.009178970623847052,0.30370095622827176
donepezil,27.27054108216433,0.009148427437238274,0.30307323194489655
donepezil,27.607214428857716,0.009117985883621522,0.302446014443139
donepezil,27.9438877755511,0.009087645624811222,0.3018193065892863
donepezil,28.28056112224449,0.009057406323747122,0.3011931112393121
donepezil,28.617234468937877,0.009027267644490538,0.30056743123883234
donepezil,28.95390781563126,0.008997229252220632,0.29994226942306035
donepezil,29.29058116232465,0.008967290813230687,0.2993176286167635
donepezil,29.627254509018037,0.008937451994924406,0.29869351163421953
donepezil,29.96392785571142,0.008907712465812201,0.29806992127917364
donepezil,30.30060120240481,0.00887807189550753,0.29744686034479595
donepezil,30.637274549098198,0.008848529954723218,0.2968243316136393
donepezil,30.973947895791582,0.008819086315267797,0.29620233785759786
donepezil,31.31062124248497,0.008789740650041856,0.2955808818378654
donepezil,31.647294589178358,0.008760492633034427,0.29495996630489507
donepezil,31.983967935871743,0.008731341939319334,0.2943395939983584
donepezil,32.320641282565134,0.008702288245051608,0.2937197676471059
donepezil,32.657314629258515,0.00867333122746388,0.2931004899691273
donepezil,32.9939879759519,0.008644470564862792,0.2924817636715126
donepezil,33.33066132264529,0.008615705936625423,0.29186359145041313
donepezil,33.66733466933868,0.008587037023195736,0.29124597599100405
donepezil,34.00400801603207,0.008558463506081021,0.290628919967446
donepezil,34.34068136272545,0.00852998506784836,0.29001242604284794
donepezil,34.677354709418836,0.008501601392121092,0.2893964968692305
donepezil,35.014028056112224,0.008473312163575315,0.2887811350874894
donepezil,35.35070140280561,0.00844511706793636,0.28816634332735963
donepezil,35.687374749499,0.008417015791975326,0.28755212420737974
donepezil,36.02404809619239,0.008389008023505578,0.2869384803348568
donepezil,36.36072144288577,0.008361093451379288,0.2863254143058319
donepezil,36.69739478957916,0.008333271765483985,0.285712928705046
donepezil,37.034068136272545,0.008305542656739091,0.2851010261059058
donepezil,37.37074148296593,0.008277905817092509,0.284489709070451
donepezil,37.70741482965932,0.008250360939517186,0.2838789801493211
donepezil,38.04408817635271,0.00822290771800771,0.2832688418817229
donepezil,38.38076152304609,0.008195545847576906,0.28265929679539903
donepezil,38.71743486973948,0.008168275024252448,0.28205034740659574
donepezil,39.054108216432866,0.008141094945073481,0.2814419962200326
donepezil,39.390781563126254,0.008114005308087265,0.2808342457288712
donepezil,39.72745490981964,0.008087005812345806,0.28022709841468557
donepezil,40.06412825651303,0.008060096157902527,0.279620556747432
donepezil,40.40080160320641,0.00803327604580892,0.27901462318542003
donepezil,40.7374749498998,0.008006545178111238,0.2784093001752834
donepezil,41.07414829659319,0.00797990325784718,0.2778045901519521
donepezil,41.410821643286575,0.007953349989042593,0.2772004955386239
donepezil,41.74749498997996,0.007926885076708181,0.2765970187467373
donepezil,42.08416833667335,0.007900508226836233,0.27599416217594436
donepezil,42.42084168336673,0.007874219146397353,0.27539192821408387
donepezil,42.75751503006012,0.0078480175433372,0.2747903192371556
donepezil,43.09418837675351,0.00782190312657326,0.2741893376092945
donepezil,43.430861723446895,0.007795875605991592,0.2735889856827452
donepezil,43.76753507014028,0.007769934692443617,0.27298926579783767
donepezil,44.104208416833664,0.0077440800977429045,0.2723901802829623
donepezil,44.44088176352705,0.007718311534661965,0.27179173145454655
donepezil,44.77755511022044,0.00769262871692907,0.2711939216170313
donepezil,45.11422845691383,0.007667031359225061,0.2705967530628477
donepezil,45.450901803607216,0.007641519177180184,0.2700002280723947
donepezil,45.787575150300604,0.007616091887370931,0.2694043489140169
donepezil,46.124248496993985,0.007590749207316894,0.26880911784398315
donepezil,46.46092184368737,0.007565490855477618,0.26821453710646487
donepezil,46.79759519038076,0.007540316551249481,0.2676206089335155
donepezil,47.13426853707415,0.007515226014962576,0.2670273355450505
donepezil,47.47094188376754,0.007490218967877602,0.26643471914882666
donepezil,47.807615230460925,0.007465295132182765,0.2658427619404233
donepezil,48.144288577154306,0.0074404542309907,0.2652514661032232
donepezil,48.480961923847694,0.007415695988335384,0.2646608338083936
donepezil,48.81763527054108,0.007391020129169079,0.26407086721486883
donepezil,49.15430861723447,0.0073664263793592755,0.26348156846933185
donepezil,49.49098196392786,0.007341914465685637,0.26289293970619726
donepezil,49.827655310621246,0.0073174841158369815,0.2623049830475948
donepezil,50.16432865731463,0.007293135058408241,0.2617177006033527
donepezil,50.501002004008015,0.007268867022897455,0.2611310944709817
donepezil,50.8376753507014,0.007244679739702762,0.26054516673565986
donepezil,51.17434869739479,0.007220572940119408,0.2599599194702171
donepezil,51.51102204408818,0.007196546356336757,0.2593753547351211
donepezil,51.84769539078157,0.007172599721435316,0.2587914745784625
donepezil,52.18436873747495,0.007148732769383775,0.25820828103594184
donepezil,52.521042084168336,0.007124945235036045,0.2576257761308556
donepezil,52.857715430861724,0.0071012368541283144,0.25704396187408374
donepezil,53.19438877755511,0.007077607363276119,0.2564628402640771
donepezil,53.5310621242485,0.007054056499971405,0.2558824132868455
donepezil,53.86773547094188,0.007030584002579624,0.2553026829159461
donepezil,54.20440881763527,0.007007189610336817,0.254723651112472
donepezil,54.54108216432866,0.006983873063346725,0.25414531982504207
donepezil,54.877755511022045,0.006960634102577896,0.25356769098979004
donepezil,55.21442885771543,0.006937472469860811,0.2529907665303551
donepezil,55.55110220440882,0.006914387907885013,0.2524145483578722
donepezil,55.8877755511022,0.006891380160196255,0.25183903837096305
donepezil,56.22444889779559,0.006868448971193638,0.25126423845572765
donepezil,56.56112224448898,0.006845594086126785,0.250690150485736
donepezil,56.897795591182366,0.006822815251093006,0.2501167763220204
donepezil,57.234468937875754,0.006800112213034473,0.2495441178130681
donepezil,57.57114228456914,0.006777484719735418,0.2489721767948144
donepezil,57.90781563126252,0.006754932519819316,0.24840095509063592
donepezil,58.24448897795591,0.006732455362746112,0.2478304545113452
donepezil,58.5811623246493,0.00671005299880942,0.2472606768551841
donepezil,58.91783567134269,0.006687725179133762,0.24669162390781935
donepezil,59.254509018036075,0.006665471655671793,0.24612329744233719
donepezil,59.59118236472946,0.006643292181201552,0.2455556992192393
donepezil,59.92785571142284,0.006621186509323715,0.2449888309864385
donepezil,60.26452905811623,0.006599154394458851,0.24442269447925535
donepezil,60.60120240480962,0.006577195591844707,0.24385729142041487
donepezil,60.93787575150301,0.006555309857533473,0.24329262352004372
donepezil,61.274549098196395,0.006533496948389082,0.2427286924756679
donepezil,61.61122244488978,0.006511756622084508,0.24216549997221054
donepezil,61.947895791583164,0.006490088637099073,0.24160304768199095
donepezil,62.28456913827655,0.0064684927527157605,0.2410413372647224
donepezil,62.62124248496994,0.006446968729018545,0.24048037036751244
donepezil,62.95791583166333,0.006425516326889728,0.2399201486248616
donepezil,63.294589178356716,0.006404135308007277,0.2393606736586642
donepezil,63.631262525050104,0.0063828254348421804,0.23880194707820812
donepezil,63.967935871743485,0.006361586470655808,0.2382439704801759
donepezil,64.30460921843688,0.006340418179497286,0.23768674544864604
donepezil,64.64128256513027,0.006319320326200867,0.2371302735550943
donepezil,64.97795591182364,0.006298292676383321,0.23657455635839594
donepezil,65.31462925851703,0.006277334996441336,0.23601959540482792
donepezil,65.65130260521042,0.006256447053548916,0.23546539222807164
donepezil,65.9879759519038,0.0062356286156548,0.23491194834921633
donepezil,66.3246492985972,0.006214879451479879,0.23435926527676215
donepezil,66.66132264529058,0.006194199330514631,0.23380734450662455
donepezil,66.99799599198397,0.006173588023016559,0.2332561875221381
donepezil,67.33466933867736,0.006153045300007639,0.23270579579406153
donepezil,67.67134268537075,0.006132570933271771,0.23215617078058262
donepezil,68.00801603206413,0.006112164695352254,0.2316073139273234
donepezil,68.34468937875752,0.006091826359549248,0.23105922666734627
donepezil,68.6813627254509,0.006071555699917266,0.23051191042116004
donepezil,69.01803607214428,0.00605135249126265,0.22996536659672615
donepezil,69.35470941883767,0.006031216509141088,0.22941959658946623
donepezil,69.69138276553106,0.006011147529855105,0.22887460178226865
donepezil,70.02805611222445,0.005991145330451583,0.22833038354549645
donepezil,70.36472945891784,0.005971209688719286,0.22778694323699544
donepezil,70.70140280561122,0.00595134038318639,0.22724428220210238
donepezil,71.03807615230461,0.0059315371931180205,0.22670240177365367
donepezil,71.374749498998,0.005911799898513805,0.2261613032719945
donepezil,71.71142284569139,0.005892128280105423,0.22562098800498817
donepezil,72.04809619238478,0.0058725221193541765,0.22508145726802586
donepezil,72.38476953907816,0.005852981198448556,0.22454271234403697
donepezil,72.72144288577154,0.005833505300301826,0.22400475450349924
donepezil,73.05811623246493,0.005814094208549607,0.22346758500444983
donepezil,73.39478957915831,0.005794747707547481,0.22293120509249628
donepezil,73.7314629258517,0.005775465582368587,0.22239561600082833
donepezil,74.06813627254509,0.005756247618801238,0.22186081895022935
donepezil,74.40480961923848,0.005737093603346541,0.22132681514908886
donepezil,74.74148296593187,0.005718003323216023,0.22079360579341492
donepezil,75.07815631262525,0.005698976566329268,0.2202611920668469
donepezil,75.41482965931864,0.0056800131213115635,0.21972957514066907
donepezil,75.75150300601203,0.005661112777491549,0.2191987561738235
donepezil,76.08817635270542,0.005642275324898875,0.21866873631292452
donepezil,76.42484969939879,0.005623500554261876,0.21813951669227255
donepezil,76.76152304609218,0.005604788257005236,0.21761109843386872
donepezil,77.09819639278557,0.005586138225247683,0.21708348264742983
donepezil,77.43486973947896,0.00556755025179967,0.21655667043040314
donepezil,77.77154308617234,0.005549024130161076,0.21603066286798234
donepezil,78.10821643286573,0.0055305596545189165,0.215505461033123
donepezil,78.44488977955912,0.005512156619745051,0.21498106598655886
donepezil,78.78156312625251,0.0054938148213939065,0.21445747877681814
donepezil,79.1182364729459,0.005475534055700206,0.2139347004402405
donepezil,79.45490981963928,0.005457314119576707,0.2134127320009936
donepezil,79.79158316633267,0.005439154810611941,0.21289157447109117
donepezil,80.12825651302606,0.0054210559270679685,0.21237122885041013
donepezil,80.46492985971943,0.005403017267878138,0.21185169612670873
donepezil,80.80160320641282,0.0053850386326448445,0.2113329772756449
donepezil,81.13827655310621,0.005367119821637319,0.2108150732607947
donepezil,81.4749498997996,0.005349260635789392,0.2102979850336713
donepezil,81.81162324649299,0.005331460876697296,0.20978171353374409
donepezil,82.14829659318637,0.005313720346617453,0.20926625968845808
donepezil,82.48496993987976,0.0052960388484642774,0.2087516244132538
donepezil,82.82164328657315,0.005278416185807995,0.20823780861158717
donepezil,83.15831663326654,0.005260852162872452,0.20772481317495003
donepezil,83.49498997995993,0.005243346584532943,0.20721263898289055
donepezil,83.83166332665331,0.005225899256314045,0.20670128690303421
donepezil,84.1683366733467,0.005208509984387453,0.2061907577911051
donepezil,84.50501002004007,0.0051911785755698325,0.20568105249094715
donepezil,84.84168336673346,0.005173904837320667,0.20517217183454595
donepezil,85.17835671342685,0.005156688577740121,0.2046641166420508
donepezil,85.51503006012024,0.0051395296055669155,0.20415688772179708
donepezil,85.85170340681363,0.005122427730176189,0.20365048587032847
donepezil,86.18837675350701,0.005105382761577393,0.20314491187242015
donepezil,86.5250501002004,0.005088394510412172,0.2026401665011016
donepezil,86.86172344689379,0.0050714627879522665,0.20213625051768014
donepezil,87.19839679358718,0.005054587406097414,0.20163316467176434
donepezil,87.53507014028057,0.005037768177373256,0.2011309097012881
donepezil,87.87174348697395,0.00502100491492926,0.2006294863325346
donepezil,88.20841683366733,0.005004297432536643,0.20012889528016078
donepezil,88.54509018036072,0.004987645544586299,0.19962913724722184
donepezil,88.8817635270541,0.004971049066086744,0.19913021292519623
donepezil,89.21843687374749,0.004954507812662049,0.19863212299401092
donepezil,89.55511022044088,0.004938021600549807,0.19813486812206632
donepezil,89.89178356713427,0.004921590246599079,0.19763844896626245
donepezil,90.22845691382766,0.004905213568268365,0.19714286617202426
donepezil,90.56513026052104,0.004888891383623576,0.1966481203733283
donepezil,90.90180360721443,0.0048726235113360095,0.19615421219272847
donepezil,91.23847695390782,0.004856409770680341,0.19566114224138295
donepezil,91.57515030060121,0.004840249981532611,0.19516891111908113
donepezil,91.9118236472946,0.004824143964368224,0.19467751941427006
donepezil,92.24849699398797,0.004808091540259959,0.19418696770408234
donepezil,92.58517034068136,0.004792092530875974,0.1936972565543632
donepezil,92.92184368737475,0.004776146758477834,0.19320838651969846
donepezil,93.25851703406813,0.0047602540459185305,0.19272035814344232
donepezil,93.59519038076152,0.004744414216640512,0.19223317195774545
donepezil,93.93186372745491,0.00472862709467373,0.1917468284835836
donepezil,94.2685370741483,0.004712892504633674,0.19126132823078587
donepezil,94.60521042084169,0.0046972102717194346,0.19077667169806375
donepezil,94.94188376753507,0.004681580221711749,0.19029285937304
donepezil,95.27855711422846,0.004666002180971079,0.189809891732278
donepezil,95.61523046092185,0.0046504759764356704,0.18932776924131095
donepezil,95.95190380761524,0.004635001435619635,0.18884649235467155
donepezil,96.28857715430861,0.004619578386611036,0.18836606151592206
donepezil,96.625250501002,0.0046042066580699766,0.187886477157684
donepezil,96.96192384769539,0.004588886079226696,0.18740773970166866
donepezil,97.29859719438878,0.0045736164798796716,0.18692984955870712
donepezil,97.63527054108216,0.004558397690393732,0.18645280712878137
donepezil,97.97194388777555,0.004543229541698169,0.1859766128010548
donepezil,98.30861723446894,0.004528111865284859,0.185501266953903
donepezil,98.64529058116233,0.004513044493206393,0.18502676995494546
donepezil,98.98196392785572,0.0044980272580742095,0.18455312216107644
donepezil,99.3186372745491,0.004483059993056735,0.18408032391849674
donepezil,99.65531062124249,0.004468142531877533,0.18360837556274537
donepezil,99.99198396793587,0.004453274708813452,0.18313727741873145
donepezil,100.32865731462925,0.00443845635869279,0.18266702980076638
donepezil,100.66533066132264,0.004423687316893454,0.18219763301259573
donepezil,101.00200400801603,0.004408967419341136,0.18172908734743207
donepezil,101.33867735470942,0.0043942965025074885,0.1812613930879875
donepezil,101.6753507014028,0.004379674403408305,0.18079455050650597
donepezil,102.0120240480962,0.004365100959601713,0.18032855986479676
donepezil,102.34869739478958,0.0043505760091863705,0.1798634214142672
donepezil,102.68537074148297,0.004336099390799661,0.17939913539595592
donepezil,103.02204408817636,0.004321670943615908,0.17893570204056647
donepezil,103.35871743486975,0.004307290507344583,0.1784731215685006
donepezil,103.69539078156313,0.00429295792222853,0.17801139418989206
donepezil,104.03206412825651,0.004278673029042185,0.17755052010464065
donepezil,104.3687374749499,0.00426443566908981,0.17709049950244582
donepezil,104.70541082164328,0.0042502456842037325,0.1766313325628411
donepezil,105.04208416833667,0.004236102916742584,0.17617301945522842
donepezil,105.37875751503006,0.0042220072095895496,0.1757155603389123
donepezil,105.71543086172345,0.004207958406150623,0.17525895536313463
donepezil,106.05210420841684,0.004193956350352871,0.1748032046671094
donepezil,106.38877755511022,0.004180000886642691,0.17434830838005733
donepezil,106.72545090180361,0.004166091859984094,0.17389426662124122
donepezil,107.062124248497,0.004152229115856967,0.17344107950000057
donepezil,107.39879759519039,0.004138412500255373,0.17298874711578727
donepezil,107.73547094188376,0.0041246418596858295,0.17253726955820076
donepezil,108.07214428857715,0.004110917041165606,0.17208664690702358
donepezil,108.40881763527054,0.004097237892221026,0.17163687923225696
donepezil,108.74549098196393,0.0040836042608857715,0.17118796659415655
donepezil,109.08216432865731,0.004070015995699196,0.17073990904326852
donepezil,109.4188376753507,0.0040564729457046355,0.17029270662046506
donepezil,109.75551102204409,0.004042974960447745,0.16984635935698086
donepezil,110.09218436873748,0.004029521889974815,0.16940086727444936
donepezil,110.42885771543087,0.004016113584831109,0.16895623038493868
donepezil,110.76553106212425,0.004002749896059205,0.16851244869098853
donepezil,111.10220440881764,0.0039894306751973386,0.16806952218564628
donepezil,111.43887775551103,0.003976155774277755,0.167627450852504
donepezil,111.7755511022044,0.003962925045825066,0.16718623466573498
donepezil,112.11222444889779,0.003949738342854607,0.16674587359013063
donepezil,112.44889779559118,0.003936595518870811,0.16630636758113743
donepezil,112.78557114228457,0.003923496427865576,0.165867716584894
donepezil,113.12224448897796,0.003910440924316645,0.16542992053826813
donepezil,113.45891783567134,0.003897428863185988,0.16499297936889415
donepezil,113.79559118236473,0.0038844600999181924,0.1645568929952102
donepezil,114.13226452905812,0.003871534490438855,0.16412166132649547
donepezil,114.46893787575151,0.0038586518911529846,0.1636872842629081
donepezil,114.8056112224449,0.0038458121589434045,0.16325376169552236
donepezil,115.14228456913828,0.0038330151511691626,0.16282109350636645
donepezil,115.47895791583167,0.0038202607256639454,0.16238927956846033
donepezil,115.81563126252505,0.0038075487407345037,0.16195831974585354
